segment_id	start_time_seconds	end_time_seconds	label
Ck0nrxefKQA_50000	4.071	4.307	/m/07q0yl5
Ck0nrxefKQA_50000	4.488	4.811	/m/07q0yl5
Ck0nrxefKQA_50000	4.969	5.213	/m/07q0yl5
Ck0nrxefKQA_50000	6.134	6.583	/m/07q0yl5
Ck0nrxefKQA_50000	8.89	9.244	/m/07q0yl5
Ck0nrxefKQA_50000	9.417	9.693	/m/07q0yl5
CoNXBK72Cj4_20000	1.502	2.596	/m/01d3sd
CoNXBK72Cj4_20000	3.737	4.575	/m/01d3sd
CoNXBK72Cj4_20000	6.193	6.764	/m/01d3sd
CoNXBK72Cj4_20000	8.848	9.383	/m/01d3sd
DDJ2B4vpC2k_20000	4.953	5.969	/m/01d3sd
DJ8Sfyoq6AU_220000	3.907	5.144	/m/01d3sd
DJ8Sfyoq6AU_220000	5.866	7.083	/m/01d3sd
DJ8Sfyoq6AU_220000	7.777	9.742	/m/01d3sd
DJ8qKlE8rBs_100000	4.512	5.984	/m/01d3sd
DOzc8GAQq8A_20000	3.976	5.402	/m/01d3sd
DOzc8GAQq8A_20000	6.937	8.74	/m/01d3sd
DQh9RWUJ_IU_20000	1.419	2.637	/m/01d3sd
DQh9RWUJ_IU_20000	5.196	6.748	/m/01d3sd
DRGGKJzKy6Y_60000	2.611	3.839	/m/01d3sd
DX4MtfxBSGo_50000	1.023	2.122	/m/01d3sd
DX4MtfxBSGo_50000	3.574	4.959	/m/01d3sd
DX4MtfxBSGo_50000	6.749	8.014	/m/01d3sd
Dk6ejT8ahOs_20000	0.42	2.499	/m/01d3sd
Dk6ejT8ahOs_20000	5.221	6.951	/m/01d3sd
Dp4AJA2a5Kw_10000	0.719	2.127	/m/07q0yl5
Dp4AJA2a5Kw_10000	4.652	5.963	/m/07q0yl5
Dp4AJA2a5Kw_10000	8.622	9.438	/m/07q0yl5
E2T_6plHQz8_2000	1.03	1.736	/m/07q0yl5
E5cv-INI2aw_10000	9.535	10.0	/m/01d3sd
E6C5mnVAfHc_0	1.474	3.426	/m/01d3sd
E6C5mnVAfHc_0	5.33	7.406	/m/01d3sd
E6C5mnVAfHc_0	9.557	10.0	/m/01d3sd
E6zS7faz3qM_540000	3.702	4.059	/m/07q0yl5
EAuXf_b5xS8_10000	0.0	1.407	/m/01d3sd
EIk26cyUjUM_50000	2.849	5.209	/m/01d3sd
EIk26cyUjUM_50000	9.274	10.0	/m/01d3sd
EdxEkYhB9LY_0	1.307	2.189	/m/01d3sd
EdxEkYhB9LY_0	3.26	3.551	/m/01d3sd
EdxEkYhB9LY_0	4.087	4.465	/m/01d3sd
EdxEkYhB9LY_0	4.693	5.819	/m/01d3sd
EdxEkYhB9LY_0	6.071	6.496	/m/01d3sd
EdxEkYhB9LY_0	6.661	7.528	/m/01d3sd
EdxEkYhB9LY_0	7.78	8.787	/m/01d3sd
EdxEkYhB9LY_0	9.165	9.394	/m/01d3sd
EkL2GVvEGWk_240000	1.711	2.044	/m/07q0yl5
EuxMBJWWw4Q_150000	0.0	0.999	/m/01d3sd
EuxMBJWWw4Q_150000	3.706	5.556	/m/01d3sd
EuxMBJWWw4Q_150000	9.39	10.0	/m/01d3sd
F7QtqKtllK0_50000	0.0	1.117	/m/01d3sd
F7QtqKtllK0_50000	3.138	4.629	/m/01d3sd
F7QtqKtllK0_50000	6.217	7.722	/m/01d3sd
F7QtqKtllK0_50000	9.474	10.0	/m/01d3sd
F9AzjYVesfs_20000	1.211	2.689	/m/01d3sd
F9AzjYVesfs_20000	5.041	6.624	/m/01d3sd
F9AzjYVesfs_20000	9.534	10.0	/m/01d3sd
FCJcXN-uxhg_30000	0.828	2.438	/m/01d3sd
FCJcXN-uxhg_30000	5.305	7.088	/m/01d3sd
FPUSmJHpddU_200000	4.364	5.169	/m/07q0yl5
FPUSmJHpddU_200000	6.05	6.877	/m/07q0yl5
FPUSmJHpddU_200000	8.232	8.999	/m/07q0yl5
FRtZdWE3otE_10000	6.78	7.433	/m/01d3sd
FUR7yiZ0gFM_0	0.954	1.919	/m/07q0yl5
FUR7yiZ0gFM_0	2.268	3.76	/m/07q0yl5
FUR7yiZ0gFM_0	4.073	7.478	/m/07q0yl5
FUR7yiZ0gFM_0	7.656	10.0	/m/07q0yl5
FXRePlpbkY8_20000	9.654	10.0	/m/01d3sd
FbQs5XntyLg_22000	1.227	2.053	/m/01d3sd
FbQs5XntyLg_22000	4.151	5.161	/m/01d3sd
FbQs5XntyLg_22000	7.362	8.521	/m/01d3sd
Fz5YsV57Fk4_90000	1.992	3.205	/m/01d3sd
GAy72prRnW8_0	2.323	2.772	/m/07q0yl5
GE8sxBOgTsw_40000	2.58	3.73	/m/01d3sd
GE8sxBOgTsw_40000	5.556	6.976	/m/01d3sd
GE8sxBOgTsw_40000	8.879	10.0	/m/01d3sd
G_UeLVN0zXM_50000	0.0	1.906	/m/01d3sd
G_UeLVN0zXM_50000	4.538	7.243	/m/01d3sd
Gg5LwxHGwFE_10000	0.0	0.444	/m/01d3sd
Gg5LwxHGwFE_10000	2.686	3.567	/m/01d3sd
Gg5LwxHGwFE_10000	5.696	6.727	/m/01d3sd
Gg5LwxHGwFE_10000	8.57	9.669	/m/01d3sd
GnPJETzTfKY_90000	1.129	2.634	/m/01d3sd
GnPJETzTfKY_90000	4.846	6.403	/m/01d3sd
GnPJETzTfKY_90000	8.661	10.0	/m/01d3sd
HPTycIovzxY_100000	0.0	2.157	/m/01d3sd
HPTycIovzxY_100000	5.465	7.874	/m/01d3sd
HQpgkH2xGPg_20000	0.272	1.158	/m/01d3sd
HQpgkH2xGPg_20000	1.681	2.237	/m/01d3sd
HZkf_MYRRnU_60000	7.614	10.0	/m/01d3sd
HdVkCC-TE5s_30000	0.0	0.11	/m/07q0yl5
HdVkCC-TE5s_30000	0.606	0.874	/m/07q0yl5
HdVkCC-TE5s_30000	1.323	1.583	/m/07q0yl5
HdVkCC-TE5s_30000	1.992	2.315	/m/07q0yl5
HdVkCC-TE5s_30000	2.772	3.047	/m/07q0yl5
HdVkCC-TE5s_30000	3.488	3.772	/m/07q0yl5
HdVkCC-TE5s_30000	4.205	4.567	/m/07q0yl5
HdVkCC-TE5s_30000	4.969	5.26	/m/07q0yl5
HdVkCC-TE5s_30000	5.732	6.024	/m/07q0yl5
HdVkCC-TE5s_30000	6.449	6.78	/m/07q0yl5
HdVkCC-TE5s_30000	7.205	7.512	/m/07q0yl5
HdVkCC-TE5s_30000	7.937	8.268	/m/07q0yl5
Hv2rz5qTvXs_10000	9.409	10.0	/m/01d3sd
Hy5E2VB85NY_30000	0.005	1.484	/m/07q0yl5
Hy5E2VB85NY_30000	3.044	4.148	/m/07q0yl5
Hy5E2VB85NY_30000	5.586	6.943	/m/07q0yl5
Hy5E2VB85NY_30000	8.6	9.835	/m/07q0yl5
I7pqY1J7tbg_100000	0.0	1.046	/m/01d3sd
I7pqY1J7tbg_100000	3.755	4.59	/m/01d3sd
I7pqY1J7tbg_100000	5.192	5.613	/m/01d3sd
IL_wLVs4pGU_30000	5.189	8.165	/m/01d3sd
IUoa-VO4fS0_1000	1.132	1.364	/m/07q0yl5
I_xoipedVak_70000	7.309	9.574	/m/01d3sd
IyZoyy7hA-4_50000	3.811	4.976	/m/01d3sd
J8DIQV-Kb-8_50000	7.236	9.016	/m/01d3sd
JGu5Ja4Ueco_10000	0.85	2.689	/m/01d3sd
JGu5Ja4Ueco_10000	4.249	5.926	/m/01d3sd
JGu5Ja4Ueco_10000	7.567	9.162	/m/01d3sd
JOqHFW7Vd2k_16000	8.945	9.339	/m/07q0yl5
JPTVIlGz0qI_310000	0.0	1.232	/m/01d3sd
JPTVIlGz0qI_310000	2.922	4.798	/m/01d3sd
JPTVIlGz0qI_310000	6.667	8.226	/m/01d3sd
JUfqY02LE8o_30000	8.568	10.0	/m/01d3sd
JWwS4TNA3Z8_60000	0.32	3.529	/m/01d3sd
JWwS4TNA3Z8_60000	3.701	6.828	/m/01d3sd
JWwS4TNA3Z8_60000	7.014	10.0	/m/01d3sd
JXOesgXxWEo_20000	0.0	0.143	/m/01d3sd
JXOesgXxWEo_20000	0.813	2.082	/m/01d3sd
JXOesgXxWEo_20000	2.278	3.696	/m/01d3sd
JXOesgXxWEo_20000	4.206	5.401	/m/01d3sd
JXOesgXxWEo_20000	6.219	7.138	/m/01d3sd
JXOesgXxWEo_20000	9.411	10.0	/m/01d3sd
JlPhzhxpNW4_30000	0.952	3.303	/m/01d3sd
JlPhzhxpNW4_30000	5.674	7.736	/m/01d3sd
JrW9JQiicGo_80000	1.445	2.498	/m/01d3sd
JrW9JQiicGo_80000	4.891	5.952	/m/01d3sd
JrW9JQiicGo_80000	6.471	7.088	/m/01d3sd
JrW9JQiicGo_80000	8.051	9.338	/m/01d3sd
JwN2qvSdFfw_20000	1.046	2.558	/m/01d3sd
JwN2qvSdFfw_20000	5.5	7.005	/m/01d3sd
JwN2qvSdFfw_20000	9.594	10.0	/m/01d3sd
JyU-8vVmQek_60000	1.419	2.857	/m/01d3sd
JyU-8vVmQek_60000	4.197	5.253	/m/01d3sd
JyU-8vVmQek_60000	6.813	7.893	/m/01d3sd
JyU-8vVmQek_60000	9.81	10.0	/m/01d3sd
JzSqgY1sxgU_30000	0.141	1.178	/m/01d3sd
JzSqgY1sxgU_30000	2.996	3.892	/m/01d3sd
JzSqgY1sxgU_30000	6.261	7.273	/m/01d3sd
JzSqgY1sxgU_30000	9.065	10.0	/m/01d3sd
K6RuApC33J4_20000	8.394	10.0	/m/01d3sd
K9_jvU3WG90_30000	1.53	2.134	/m/07q0yl5
KAItJUveVr4_30000	7.73	9.623	/m/01d3sd
KD069bw-fk8_0	0.941	2.227	/m/01d3sd
KD069bw-fk8_0	3.996	5.049	/m/01d3sd
KD069bw-fk8_0	6.554	7.788	/m/01d3sd
KD069bw-fk8_0	9.413	10.0	/m/01d3sd
KuNFCISiU9E_10000	0.894	2.683	/m/01d3sd
KuNFCISiU9E_10000	4.897	6.628	/m/01d3sd
KuNFCISiU9E_10000	9.002	10.0	/m/01d3sd
KyHIWhU-3ZQ_50000	0.115	1.741	/m/01d3sd
KyHIWhU-3ZQ_50000	3.854	5.903	/m/01d3sd
KyHIWhU-3ZQ_50000	8.067	10.0	/m/01d3sd
L71QGOYrpiM_60000	0.571	1.767	/m/01d3sd
L71QGOYrpiM_60000	2.002	2.846	/m/01d3sd
L71QGOYrpiM_60000	4.284	5.356	/m/01d3sd
L71QGOYrpiM_60000	5.543	6.394	/m/01d3sd
L71QGOYrpiM_60000	7.721	8.904	/m/01d3sd
L71QGOYrpiM_60000	9.139	9.886	/m/01d3sd
LDkNk5PzhF0_30000	0.0	0.709	/m/01d3sd
LDkNk5PzhF0_30000	3.094	5.26	/m/01d3sd
LPRireI8_RE_0	0.497	0.989	/m/01d3sd
LPRireI8_RE_0	3.187	3.91	/m/01d3sd
LPRireI8_RE_0	6.588	7.773	/m/01d3sd
LPRireI8_RE_0	9.728	10.0	/m/01d3sd
LVsouY-7Eis_50000	9.638	10.0	/m/01d3sd
LhyYF_Rxgmw_50000	9.071	10.0	/m/01d3sd
LyoUY-7rfpo_50000	1.934	3.461	/m/01d3sd
LyoUY-7rfpo_50000	6.035	7.788	/m/01d3sd
M0vwoUeXfLU_30000	0.0	0.412	/m/01d3sd
M0vwoUeXfLU_30000	0.737	1.719	/m/01d3sd
M0vwoUeXfLU_30000	1.825	3.864	/m/01d3sd
M0vwoUeXfLU_30000	4.092	5.172	/m/01d3sd
M0vwoUeXfLU_30000	5.399	5.651	/m/01d3sd
M0vwoUeXfLU_30000	7.365	8.478	/m/01d3sd
M4zWHABaGMs_160000	8.732	9.591	/m/07q0yl5
MJe_-XmjOvQ_60000	2.023	4.651	/m/01d3sd
MJe_-XmjOvQ_60000	4.847	6.394	/m/01d3sd
MJe_-XmjOvQ_60000	7.334	9.865	/m/01d3sd
MXBSS-aVfr0_70000	1.793	3.929	/m/01d3sd
MXBSS-aVfr0_70000	6.147	8.543	/m/01d3sd
MbXTTqy_dA0_0	1.488	4.732	/m/01d3sd
MbXTTqy_dA0_0	6.876	9.165	/m/01d3sd
Md1-IjFM90I_60000	6.559	8.417	/m/01d3sd
MkEwSAVDL5U_20000	0.0	0.459	/m/01d3sd
MkEwSAVDL5U_20000	3.417	4.083	/m/01d3sd
MkEwSAVDL5U_20000	4.243	4.851	/m/01d3sd
MkEwSAVDL5U_20000	4.954	5.103	/m/01d3sd
MkEwSAVDL5U_20000	7.649	9.014	/m/01d3sd
MmS9c2_Jnbo_20000	0.46	1.484	/m/01d3sd
MmS9c2_Jnbo_20000	2.023	3.095	/m/01d3sd
MmS9c2_Jnbo_20000	3.51	4.533	/m/01d3sd
MmS9c2_Jnbo_20000	5.066	6.401	/m/01d3sd
MmS9c2_Jnbo_20000	7.002	7.728	/m/01d3sd
MmS9c2_Jnbo_20000	8.427	9.381	/m/01d3sd
MmS9c2_Jnbo_20000	9.941	10.0	/m/01d3sd
MrCm0omWfB0_30000	4.182	4.929	/m/01d3sd
MrCm0omWfB0_30000	5.071	5.723	/m/01d3sd
MrCm0omWfB0_30000	5.845	6.796	/m/01d3sd
MrCm0omWfB0_30000	6.918	7.576	/m/01d3sd
MrCm0omWfB0_30000	7.638	9.036	/m/01d3sd
MrCm0omWfB0_30000	9.124	9.647	/m/01d3sd
MrCm0omWfB0_30000	9.786	10.0	/m/01d3sd
NfllVi_t5oY_8000	0.778	2.201	/m/07q0yl5
O8oc0bS5uQg_0	0.377	1.29	/m/01d3sd
O8oc0bS5uQg_0	1.67	2.168	/m/01d3sd
O8oc0bS5uQg_0	3.579	5.19	/m/01d3sd
O8oc0bS5uQg_0	5.861	6.712	/m/01d3sd
OMu-1yoitj8_350000	2.995	3.474	/m/07q0yl5
OOCclrevEcQ_100000	2.122	2.924	/m/01d3sd
OOCclrevEcQ_100000	3.383	4.346	/m/01d3sd
OOCclrevEcQ_100000	8.211	9.736	/m/01d3sd
OUE5E1SJUfs_0	2.228	3.205	/m/01d3sd
OUE5E1SJUfs_0	5.433	6.583	/m/01d3sd
OUE5E1SJUfs_0	8.071	9.276	/m/01d3sd
OUE5E1SJUfs_0	9.425	9.874	/m/01d3sd
OYAjIJa6FlM_60000	2.199	5.302	/m/01d3sd
OZGOMnuMTsw_40000	1.536	3.128	/m/01d3sd
OZGOMnuMTsw_40000	4.86	6.103	/m/01d3sd
OZGOMnuMTsw_40000	7.696	8.897	/m/01d3sd
Of45ktMvkzQ_320000	1.536	1.825	/m/01d3sd
Of45ktMvkzQ_320000	3.309	3.55	/m/01d3sd
Of45ktMvkzQ_320000	4.87	5.406	/m/01d3sd
Of45ktMvkzQ_320000	6.725	7.179	/m/01d3sd
Of45ktMvkzQ_320000	8.581	9.096	/m/01d3sd
OmxVnsu07-A_10000	0.98	1.961	/m/01d3sd
OmxVnsu07-A_10000	3.865	4.885	/m/01d3sd
OmxVnsu07-A_10000	5.688	6.686	/m/01d3sd
OrsHnvVdUV8_70000	0.0	0.237	/m/01d3sd
OrsHnvVdUV8_70000	2.505	3.351	/m/01d3sd
OrsHnvVdUV8_70000	6.258	7.083	/m/01d3sd
Ow6TtjLXUXE_30000	0.0	0.534	/m/01d3sd
Ow6TtjLXUXE_30000	2.476	3.288	/m/01d3sd
Ow6TtjLXUXE_30000	5.207	6.298	/m/01d3sd
Ow6TtjLXUXE_30000	7.991	9.075	/m/01d3sd
P9Aw8OkCZd4_30000	0.0	0.502	/m/01d3sd
P9Aw8OkCZd4_30000	2.0	3.343	/m/01d3sd
P9Aw8OkCZd4_30000	4.928	6.222	/m/01d3sd
P9Aw8OkCZd4_30000	7.797	9.044	/m/01d3sd
PRarm4uFO38_10000	0.0	0.89	/m/01d3sd
PRarm4uFO38_10000	1.323	2.614	/m/01d3sd
PRarm4uFO38_10000	3.0	4.528	/m/01d3sd
PRarm4uFO38_10000	4.89	6.323	/m/01d3sd
PRarm4uFO38_10000	6.638	8.11	/m/01d3sd
PRarm4uFO38_10000	8.496	10.0	/m/01d3sd
PtyS2NEMad8_30000	0.0	1.571	/m/01d3sd
Q1lGnBYoZoM_40000	1.333	2.852	/m/01d3sd
QdifhT7WuOA_20000	0.0	0.127	/m/01d3sd
QdifhT7WuOA_20000	1.728	3.255	/m/01d3sd
QdifhT7WuOA_20000	5.026	6.431	/m/01d3sd
QdifhT7WuOA_20000	8.478	10.0	/m/01d3sd
QeIgn6j9Bcs_11000	7.253	7.675	/m/07q0yl5
QiG-NcsplCU_60000	0.0	0.323	/m/01d3sd
QiG-NcsplCU_60000	0.937	1.551	/m/01d3sd
QiG-NcsplCU_60000	1.685	3.283	/m/01d3sd
QiG-NcsplCU_60000	3.488	4.276	/m/01d3sd
QiG-NcsplCU_60000	4.441	6.11	/m/01d3sd
QiG-NcsplCU_60000	7.236	8.819	/m/01d3sd
QiG-NcsplCU_60000	9.276	10.0	/m/01d3sd
QmfRSZAa_0g_20000	9.496	10.0	/m/01d3sd
QoTpUNWHkt0_0	0.78	1.387	/m/01d3sd
QoTpUNWHkt0_0	4.118	5.361	/m/01d3sd
QoTpUNWHkt0_0	8.035	9.205	/m/01d3sd
Qz2jhO3gQ_8_70000	6.921	8.23	/m/01d3sd
R9doyFPKGdY_90000	0.967	2.471	/m/01d3sd
R9doyFPKGdY_90000	5.57	6.914	/m/01d3sd
RA4qTI5rDkM_40000	0.0	1.078	/m/01d3sd
RA4qTI5rDkM_40000	3.044	4.449	/m/01d3sd
RFaUaDMgvmM_30000	1.024	2.769	/m/01d3sd
RFaUaDMgvmM_30000	4.632	6.458	/m/01d3sd
RFaUaDMgvmM_30000	8.568	9.905	/m/01d3sd
RQYykqk8cKs_40000	7.291	8.575	/m/01d3sd
RQYykqk8cKs_40000	8.717	9.63	/m/07q0yl5
RRpFoQjHaUw_30000	0.802	2.434	/m/01d3sd
RRpFoQjHaUw_30000	4.083	5.879	/m/01d3sd
RRpFoQjHaUw_30000	7.918	9.412	/m/01d3sd
RYXqwHCFQF8_210000	3.434	3.677	/m/07q0yl5
RgmlxQndWPg_160000	2.123	3.855	/m/01d3sd
RgmlxQndWPg_160000	6.047	7.975	/m/01d3sd
RrQqU1xHXxM_10000	2.362	4.117	/m/01d3sd
RrQqU1xHXxM_10000	8.096	10.0	/m/01d3sd
S3YpNTbKo9A_40000	7.882	9.024	/m/01d3sd
S6Nhm39KyeM_90000	5.395	6.734	/m/01d3sd
S8e9dLI3KGk_23000	2.675	3.894	/m/07q0yl5
S8e9dLI3KGk_23000	6.493	7.2	/m/07q0yl5
SEPBKzyHRAY_150000	7.576	9.266	/m/07q0yl5
SMLZvna_HVk_20000	0.0	1.249	/m/01d3sd
SMLZvna_HVk_20000	2.423	4.101	/m/01d3sd
SMLZvna_HVk_20000	5.448	6.975	/m/01d3sd
SMLZvna_HVk_20000	8.307	9.827	/m/01d3sd
SNxfzOqtLOw_190000	0.218	0.965	/m/01d3sd
SNxfzOqtLOw_190000	1.338	1.975	/m/01d3sd
SNxfzOqtLOw_190000	2.348	3.053	/m/01d3sd
SNxfzOqtLOw_190000	3.302	4.077	/m/01d3sd
SNxfzOqtLOw_190000	4.305	5.467	/m/01d3sd
SNxfzOqtLOw_190000	5.654	6.338	/m/01d3sd
SNxfzOqtLOw_190000	6.566	7.479	/m/01d3sd
SNxfzOqtLOw_190000	9.111	9.886	/m/01d3sd
SULC89tVzbY_0	0.589	1.782	/m/01d3sd
SULC89tVzbY_0	3.881	5.516	/m/01d3sd
SULC89tVzbY_0	7.857	9.337	/m/01d3sd
Sf4KYq7fNWI_30000	0.182	1.074	/m/01d3sd
Sf4KYq7fNWI_30000	2.493	3.085	/m/01d3sd
Sf4KYq7fNWI_30000	4.848	5.16	/m/01d3sd
Sf4KYq7fNWI_30000	6.741	7.838	/m/01d3sd
Sf4KYq7fNWI_30000	8.827	10.0	/m/01d3sd
Sm4rrUYTrTk_30000	0.842	2.67	/m/01d3sd
Sm4rrUYTrTk_30000	2.849	4.002	/m/01d3sd
Sm4rrUYTrTk_30000	4.384	6.557	/m/01d3sd
Sm4rrUYTrTk_30000	8.738	10.0	/m/01d3sd
Sxuv9IhXH_U_190000	6.449	7.433	/m/01d3sd
