segment_id	start_time_seconds	end_time_seconds	label
jCZFZXNAuS0_130000	7.731	8.153	/m/07q0yl5
jI81qI1Hii8_90000	0.768	1.193	/m/01d3sd
jdCw86PiqMM_10000	3.995	4.533	/m/01d3sd
jdCw86PiqMM_10000	7.414	8.515	/m/01d3sd
jfJc7JCDm5k_30000	0.0	0.441	/m/01d3sd
jfJc7JCDm5k_30000	2.819	4.126	/m/01d3sd
jfJc7JCDm5k_30000	6.142	7.512	/m/01d3sd
jfJc7JCDm5k_30000	7.89	8.362	/m/01d3sd
jfJc7JCDm5k_30000	9.409	10.0	/m/01d3sd
jl8IJjQF3U8_21000	7.221	9.39	/m/01d3sd
k7MyVf1Sd58_60000	1.071	2.212	/m/01d3sd
k7MyVf1Sd58_60000	5.541	6.822	/m/01d3sd
k8vl7czE1Ss_130000	1.106	2.408	/m/01d3sd
kJ9hD1xn3dU_590000	0.217	0.959	/m/01d3sd
kJ9hD1xn3dU_590000	1.076	1.921	/m/01d3sd
kJ9hD1xn3dU_590000	2.114	2.808	/m/01d3sd
kJ9hD1xn3dU_590000	2.938	3.804	/m/01d3sd
kJ9hD1xn3dU_590000	3.983	4.732	/m/01d3sd
kJ9hD1xn3dU_590000	4.897	5.742	/m/01d3sd
kJ9hD1xn3dU_590000	6.01	6.464	/m/01d3sd
kJ9hD1xn3dU_590000	6.828	7.715	/m/01d3sd
kJ9hD1xn3dU_590000	7.921	8.629	/m/01d3sd
kJ9hD1xn3dU_590000	8.773	9.653	/m/01d3sd
kJ9hD1xn3dU_590000	9.839	10.0	/m/01d3sd
kRBvrsQSs18_10000	1.995	2.998	/m/01d3sd
kRBvrsQSs18_10000	3.219	4.858	/m/01d3sd
kRBvrsQSs18_10000	6.788	8.219	/m/01d3sd
kRBvrsQSs18_10000	8.434	10.0	/m/01d3sd
kjeXJ-0Ezzo_50000	0.0	0.852	/m/01d3sd
kjeXJ-0Ezzo_50000	1.034	2.025	/m/01d3sd
kjeXJ-0Ezzo_50000	2.933	4.05	/m/01d3sd
kjeXJ-0Ezzo_50000	4.469	5.559	/m/01d3sd
kjeXJ-0Ezzo_50000	5.992	7.095	/m/01d3sd
kjeXJ-0Ezzo_50000	7.444	8.506	/m/01d3sd
kjeXJ-0Ezzo_50000	9.232	10.0	/m/01d3sd
kvXLA-ymwec_40000	5.11	5.515	/m/07q0yl5
l9f6ajqbvxE_20000	0.842	1.102	/m/01d3sd
l9f6ajqbvxE_20000	4.815	5.692	/m/01d3sd
l9f6ajqbvxE_20000	6.366	6.594	/m/01d3sd
l9f6ajqbvxE_20000	9.421	10.0	/m/01d3sd
lLOc7VnZr7k_480000	8.732	10.0	/m/01d3sd
lMKLUaokqG8_30000	0.0	0.918	/m/01d3sd
lMKLUaokqG8_30000	2.566	6.223	/m/01d3sd
lMKLUaokqG8_30000	9.255	10.0	/m/01d3sd
lTfNLKEy1RU_120000	6.039	8.071	/m/01d3sd
luyMU0zLuaI_80000	0.0	1.273	/m/01d3sd
luyMU0zLuaI_80000	3.06	4.481	/m/01d3sd
luyMU0zLuaI_80000	5.984	7.349	/m/01d3sd
luyMU0zLuaI_80000	9.031	10.0	/m/01d3sd
m0SrKf5myEg_0	0.898	1.961	/m/01d3sd
m0SrKf5myEg_0	5.677	6.008	/m/01d3sd
m0SrKf5myEg_0	9.039	10.0	/m/01d3sd
mXYMfuogo3w_40000	2.666	4.24	/m/01d3sd
mXYMfuogo3w_40000	7.762	8.995	/m/01d3sd
mvZ8-cyzqOY_0	9.921	10.0	/m/01d3sd
n3LBDC2ti44_140000	7.181	7.323	/m/01d3sd
n67LR4YKPxQ_490000	0.0	2.343	/m/01d3sd
n67LR4YKPxQ_490000	2.471	10.0	/m/01d3sd
nDin7ug5g6M_0	8.362	10.0	/m/01d3sd
nF2qiya1Ul4_160000	7.52	8.008	/m/07q0yl5
nhXgL9iT4gI_20000	1.219	4.003	/m/01d3sd
nhXgL9iT4gI_20000	5.207	8.427	/m/01d3sd
noHjrCgQgOo_11000	9.449	9.78	/m/07q0yl5
np5ttRbFvNw_30000	7.952	8.895	/m/01d3sd
o-F0pmp0Uy4_40000	0.0	0.217	/m/01d3sd
o-F0pmp0Uy4_40000	2.215	3.417	/m/01d3sd
o-F0pmp0Uy4_40000	5.123	6.894	/m/01d3sd
o-F0pmp0Uy4_40000	8.178	9.745	/m/01d3sd
oGZ5K6hb4x4_25000	0.128	0.429	/m/01d3sd
oGZ5K6hb4x4_25000	0.752	1.031	/m/01d3sd
oGZ5K6hb4x4_25000	1.61	2.137	/m/01d3sd
oGZ5K6hb4x4_25000	2.438	3.266	/m/01d3sd
oGZ5K6hb4x4_25000	3.664	3.996	/m/01d3sd
oGZ5K6hb4x4_25000	4.244	4.635	/m/01d3sd
oGZ5K6hb4x4_25000	5.26	7.141	/m/01d3sd
oGZ5K6hb4x4_25000	7.374	7.682	/m/01d3sd
oGZ5K6hb4x4_25000	8.367	8.736	/m/01d3sd
oGZ5K6hb4x4_25000	9.097	9.865	/m/01d3sd
omnmljk8WjE_0	8.418	10.0	/m/01d3sd
osOVGWS2kz8_14000	0.0	0.945	/m/07q0yl5
osOVGWS2kz8_14000	1.389	2.529	/m/07q0yl5
osOVGWS2kz8_14000	2.895	3.983	/m/07q0yl5
osOVGWS2kz8_14000	4.188	5.288	/m/07q0yl5
osOVGWS2kz8_14000	5.66	6.791	/m/07q0yl5
osOVGWS2kz8_14000	7.145	8.344	/m/07q0yl5
p5a1zad9mBQ_90000	1.63	3.962	/m/01d3sd
p5a1zad9mBQ_90000	5.854	7.471	/m/01d3sd
pD0Tyn_LLHU_30000	0.352	1.593	/m/01d3sd
pD0Tyn_LLHU_30000	4.791	6.031	/m/01d3sd
pD0Tyn_LLHU_30000	8.982	9.739	/m/01d3sd
pHwZ5S5PmQs_0	2.52	3.78	/m/01d3sd
pbc6tPB6iAg_40000	0.16	0.996	/m/01d3sd
pbc6tPB6iAg_40000	3.531	4.969	/m/01d3sd
pbc6tPB6iAg_40000	5.326	6.472	/m/01d3sd
pbc6tPB6iAg_40000	6.813	8.275	/m/01d3sd
pbc6tPB6iAg_40000	8.86	10.0	/m/01d3sd
phWKU8dU4Bs_30000	0.654	1.276	/m/07q0yl5
phWKU8dU4Bs_30000	2.575	3.323	/m/07q0yl5
phWKU8dU4Bs_30000	4.63	5.362	/m/07q0yl5
phWKU8dU4Bs_30000	6.583	7.37	/m/07q0yl5
phWKU8dU4Bs_30000	8.858	9.882	/m/07q0yl5
pmMhxDct7ss_30000	1.142	1.929	/m/07q0yl5
pmMhxDct7ss_30000	8.827	9.535	/m/07q0yl5
q8i4B6lSshE_30000	6.638	8.457	/m/01d3sd
qFPt3n5ro40_130000	1.248	2.876	/m/01d3sd
qFPt3n5ro40_130000	5.268	6.313	/m/01d3sd
qFPt3n5ro40_130000	8.478	10.0	/m/01d3sd
qIuzkHEnS9A_0	8.402	9.677	/m/01d3sd
qNCot42QcPQ_30000	0.135	1.131	/m/01d3sd
qNCot42QcPQ_30000	3.655	5.315	/m/01d3sd
qNCot42QcPQ_30000	7.811	9.817	/m/01d3sd
r4KgtHVgu-c_0	8.669	10.0	/m/01d3sd
r9O_XUaqJyI_30000	1.511	2.356	/m/01d3sd
r9O_XUaqJyI_30000	3.649	4.469	/m/01d3sd
r9O_XUaqJyI_30000	4.686	5.467	/m/01d3sd
r9O_XUaqJyI_30000	6.812	8.207	/m/01d3sd
rBEhAP8kmIQ_50000	0.512	2.049	/m/01d3sd
rBEhAP8kmIQ_50000	3.713	5.467	/m/01d3sd
rBEhAP8kmIQ_50000	7.004	8.745	/m/01d3sd
rDHef6r9XtI_10000	0.264	1.95	/m/01d3sd
rDHef6r9XtI_10000	4.002	5.745	/m/01d3sd
rDHef6r9XtI_10000	7.477	9.071	/m/01d3sd
rKdMKSkUuh8_280000	3.574	4.251	/m/01d3sd
rKdMKSkUuh8_280000	4.552	5.38	/m/01d3sd
rKdMKSkUuh8_280000	7.186	7.803	/m/01d3sd
rKdMKSkUuh8_280000	7.991	8.984	/m/01d3sd
rTHLYwJkfFE_100000	2.189	4.118	/m/01d3sd
raQJLQzJINA_30000	6.075	6.824	/m/01d3sd
rbXzrD1V-Hc_40000	0.958	2.542	/m/01d3sd
rbXzrD1V-Hc_40000	4.028	5.584	/m/01d3sd
rbXzrD1V-Hc_40000	7.348	8.662	/m/01d3sd
rbZOyG-cx5I_90000	0.0	1.63	/m/01d3sd
rbZOyG-cx5I_90000	4.311	6.618	/m/01d3sd
rbZOyG-cx5I_90000	9.266	10.0	/m/01d3sd
rm-vqTpsE5Q_30000	0.509	1.541	/m/01d3sd
rm-vqTpsE5Q_30000	3.096	4.039	/m/01d3sd
rm-vqTpsE5Q_30000	5.647	6.938	/m/01d3sd
rm-vqTpsE5Q_30000	9.118	10.0	/m/01d3sd
rxsUMJKeLFg_80000	8.622	10.0	/m/01d3sd
s3k7JOwdQU4_0	3.073	3.508	/m/07q0yl5
s61ihtmxWe4_40000	5.034	5.33	/m/01d3sd
s61ihtmxWe4_40000	6.622	9.421	/m/01d3sd
sOhlM5Df5AQ_20000	2.037	4.36	/m/01d3sd
sOhlM5Df5AQ_20000	6.041	8.551	/m/01d3sd
sjBUvyUl4jQ_12000	1.151	1.779	/m/01d3sd
sjBUvyUl4jQ_12000	7.081	7.686	/m/01d3sd
sjBUvyUl4jQ_12000	8.516	9.11	/m/01d3sd
snZdRABKrTM_0	0.67	6.083	/m/01d3sd
spJCm8tD9Zo_90000	0.0	0.843	/m/01d3sd
spJCm8tD9Zo_90000	2.385	3.356	/m/01d3sd
spJCm8tD9Zo_90000	4.883	6.087	/m/01d3sd
spJCm8tD9Zo_90000	6.546	7.269	/m/01d3sd
spJCm8tD9Zo_90000	7.953	9.895	/m/01d3sd
syyyCQcHSfQ_60000	1.269	2.119	/m/01d3sd
syyyCQcHSfQ_60000	3.784	4.587	/m/01d3sd
syyyCQcHSfQ_60000	6.391	7.125	/m/01d3sd
syyyCQcHSfQ_60000	9.022	9.709	/m/01d3sd
t1Bw_l_tgBI_150000	6.126	6.85	/m/07q0yl5
t4ZLiPANIzM_40000	0.0	0.737	/m/01d3sd
t4ZLiPANIzM_40000	2.77	4.091	/m/01d3sd
t4ZLiPANIzM_40000	5.986	7.493	/m/01d3sd
t4ZLiPANIzM_40000	9.471	10.0	/m/01d3sd
t5NQehqPGEA_14000	8.15	9.29	/m/01d3sd
t7beUXqArZk_450000	0.317	1.642	/m/01d3sd
t7beUXqArZk_450000	2.703	4.271	/m/01d3sd
t7beUXqArZk_450000	5.427	6.819	/m/01d3sd
t7beUXqArZk_450000	8.078	9.691	/m/01d3sd
tK9T_g-AYcQ_30000	2.037	2.832	/m/01d3sd
tK9T_g-AYcQ_30000	4.858	5.937	/m/01d3sd
tK9T_g-AYcQ_30000	6.767	7.078	/m/01d3sd
tK9T_g-AYcQ_30000	7.604	7.887	/m/01d3sd
tLoiEpfIHR4_50000	3.64	4.015	/m/01d3sd
tLoiEpfIHR4_50000	6.112	8.637	/m/01d3sd
tTOC5mwsNoQ_150000	7.165	8.189	/m/01d3sd
teeGSsmcdAU_60000	0.0	1.103	/m/01d3sd
teeGSsmcdAU_60000	3.144	6.443	/m/01d3sd
tsl9FkEVyCo_290000	0.0	1.285	/m/07q0yl5
tsl9FkEVyCo_290000	1.453	1.774	/m/07q0yl5
tsl9FkEVyCo_290000	2.039	2.43	/m/07q0yl5
tsl9FkEVyCo_290000	2.933	10.0	/m/07q0yl5
ty1xDRr2-t4_0	8.045	10.0	/m/01d3sd
uIk-yrWhbaY_0	0.769	2.134	/m/01d3sd
uIk-yrWhbaY_0	3.239	4.652	/m/01d3sd
uIk-yrWhbaY_0	4.904	6.147	/m/01d3sd
uIk-yrWhbaY_0	6.309	7.536	/m/01d3sd
uIk-yrWhbaY_0	7.804	9.136	/m/01d3sd
uIk-yrWhbaY_0	9.607	10.0	/m/01d3sd
uSyyPtczxtU_80000	7.858	8.882	/m/01d3sd
uUduTh2ZzwI_50000	0.151	0.582	/m/01d3sd
uUduTh2ZzwI_50000	1.746	2.387	/m/01d3sd
uUduTh2ZzwI_50000	3.423	4.11	/m/01d3sd
uUduTh2ZzwI_50000	4.901	5.285	/m/01d3sd
uUduTh2ZzwI_50000	6.741	7.532	/m/01d3sd
uUduTh2ZzwI_50000	8.615	9.337	/m/01d3sd
uc8v4aEsAhM_10000	0.0	0.391	/m/01d3sd
uc8v4aEsAhM_10000	1.662	2.989	/m/01d3sd
uc8v4aEsAhM_10000	3.813	5.377	/m/01d3sd
uc8v4aEsAhM_10000	6.299	7.514	/m/01d3sd
uc8v4aEsAhM_10000	8.534	9.832	/m/01d3sd
uiOSxRsnIpk_360000	9.801	10.0	/m/07q0yl5
uln4khwaf7E_190000	0.0	0.436	/m/01d3sd
uln4khwaf7E_190000	2.626	3.394	/m/01d3sd
uln4khwaf7E_190000	9.14	9.587	/m/01d3sd
un5P4LhG2Sw_220000	0.396	0.753	/m/07q0yl5
un5P4LhG2Sw_220000	1.988	2.337	/m/07q0yl5
v0zIWnmHqH4_0	6.654	7.717	/m/01d3sd
veRqCvc9QXw_280000	0.0	1.606	/m/01d3sd
veRqCvc9QXw_280000	3.142	4.679	/m/01d3sd
veRqCvc9QXw_280000	6.307	7.833	/m/01d3sd
veRqCvc9QXw_280000	9.656	10.0	/m/01d3sd
vpJPwLamD4s_20000	0.0	0.155	/m/01d3sd
vpJPwLamD4s_20000	0.812	2.193	/m/01d3sd
vpJPwLamD4s_20000	3.961	5.411	/m/01d3sd
vpJPwLamD4s_20000	7.633	8.908	/m/01d3sd
wC1oLlfR62E_30000	0.0	4.732	/m/01d3sd
wPIPqICmmPE_20000	7.575	9.646	/m/01d3sd
wVCmvVtMiTw_90000	0.322	1.719	/m/01d3sd
wVCmvVtMiTw_90000	4.546	5.416	/m/01d3sd
wVCmvVtMiTw_90000	8.145	9.331	/m/01d3sd
wVVIjDDycKk_40000	3.349	5.472	/m/01d3sd
wVVIjDDycKk_40000	7.315	9.661	/m/01d3sd
wWGGGynn3Fw_80000	0.412	1.817	/m/01d3sd
wWGGGynn3Fw_80000	4.311	5.692	/m/01d3sd
wWGGGynn3Fw_80000	8.129	9.672	/m/01d3sd
waHdZjSsGyU_30000	1.175	2.467	/m/01d3sd
waHdZjSsGyU_30000	2.629	3.409	/m/01d3sd
waHdZjSsGyU_30000	5.416	6.366	/m/01d3sd
waHdZjSsGyU_30000	6.626	7.641	/m/01d3sd
waHdZjSsGyU_30000	9.429	10.0	/m/01d3sd
wbMMt6lgv6k_40000	0.732	2.762	/m/01d3sd
wbMMt6lgv6k_40000	4.033	6.14	/m/01d3sd
wbMMt6lgv6k_40000	7.6	9.834	/m/01d3sd
wg38Y-nkJQI_40000	0.333	1.972	/m/01d3sd
wg38Y-nkJQI_40000	3.739	4.994	/m/01d3sd
wg38Y-nkJQI_40000	6.569	7.926	/m/01d3sd
wg38Y-nkJQI_40000	9.706	10.0	/m/01d3sd
wnF0_lXnkGs_40000	2.454	3.991	/m/01d3sd
wnF0_lXnkGs_40000	7.615	9.69	/m/01d3sd
wnnHcidRREw_90000	0.0	1.276	/m/01d3sd
wnnHcidRREw_90000	2.874	5.564	/m/01d3sd
wnnHcidRREw_90000	5.799	7.77	/m/01d3sd
wnnHcidRREw_90000	7.867	8.468	/m/01d3sd
wnnHcidRREw_90000	9.264	10.0	/m/01d3sd
wnpB-4kWW2o_0	8.517	9.471	/m/01d3sd
xOU0LYC_cyM_100000	8.646	9.024	/m/07q0yl5
xSfemSQSBjQ_70000	1.537	3.132	/m/01d3sd
xSfemSQSBjQ_70000	5.111	6.543	/m/01d3sd
xSfemSQSBjQ_70000	8.568	10.0	/m/01d3sd
xVN49Kj9NXw_30000	1.475	2.476	/m/01d3sd
xVN49Kj9NXw_30000	4.101	5.455	/m/01d3sd
xVN49Kj9NXw_30000	6.591	7.953	/m/01d3sd
xVN49Kj9NXw_30000	9.15	10.0	/m/01d3sd
xVSMZp7l8vw_150000	4.943	5.424	/m/01d3sd
xVSMZp7l8vw_150000	5.791	6.342	/m/01d3sd
xVSMZp7l8vw_150000	7.454	8.567	/m/01d3sd
xVSMZp7l8vw_150000	9.587	10.0	/m/01d3sd
xWfN5uzTypk_20000	0.0	0.467	/m/01d3sd
xWfN5uzTypk_20000	1.56	2.874	/m/01d3sd
xWfN5uzTypk_20000	4.077	5.446	/m/01d3sd
xWfN5uzTypk_20000	6.705	8.102	/m/01d3sd
xWfN5uzTypk_20000	9.367	10.0	/m/01d3sd
xeURQrj8Pc4_20000	1.338	2.02	/m/01d3sd
xeURQrj8Pc4_20000	4.425	5.058	/m/01d3sd
xeURQrj8Pc4_20000	7.382	8.015	/m/01d3sd
xfnVgZJzKU8_10000	0.0	0.725	/m/01d3sd
xfnVgZJzKU8_10000	2.56	3.227	/m/01d3sd
xfnVgZJzKU8_10000	5.33	6.67	/m/01d3sd
xfnVgZJzKU8_10000	7.9	9.014	/m/01d3sd
xgMArX5oHXo_30000	0.154	0.552	/m/01d3sd
xgMArX5oHXo_30000	1.535	1.864	/m/01d3sd
xgMArX5oHXo_30000	3.011	3.309	/m/01d3sd
xgMArX5oHXo_30000	4.424	4.859	/m/01d3sd
xgMArX5oHXo_30000	5.953	6.283	/m/01d3sd
xgMArX5oHXo_30000	7.201	7.477	/m/01d3sd
xgMArX5oHXo_30000	8.481	8.779	/m/01d3sd
xgMArX5oHXo_30000	9.745	10.0	/m/01d3sd
xiqHrUKmPJE_20000	1.512	3.717	/m/01d3sd
xiqHrUKmPJE_20000	4.315	6.189	/m/01d3sd
xiqHrUKmPJE_20000	8.811	10.0	/m/01d3sd
xrPwmCFAyB4_40000	0.0	0.899	/m/01d3sd
xrPwmCFAyB4_40000	3.13	4.53	/m/01d3sd
xrPwmCFAyB4_40000	6.309	7.983	/m/01d3sd
xrPwmCFAyB4_40000	9.792	10.0	/m/01d3sd
y1CeHqwe_NY_0	9.27	9.863	/m/01d3sd
y7OYBmQEFBc_0	6.198	8.344	/m/01d3sd
yCc92iTYnOs_40000	0.0	0.819	/m/01d3sd
yCc92iTYnOs_40000	1.795	3.795	/m/01d3sd
yCc92iTYnOs_40000	4.906	6.78	/m/01d3sd
yCc92iTYnOs_40000	8.394	10.0	/m/01d3sd
yL3gKa6YLoM_40000	7.638	8.906	/m/01d3sd
yTgrjLOGpiY_50000	0.0	0.23	/m/01d3sd
yTgrjLOGpiY_50000	2.766	4.302	/m/01d3sd
yTgrjLOGpiY_50000	6.53	8.105	/m/01d3sd
yTzMPv7IdXQ_30000	0.096	1.289	/m/01d3sd
yTzMPv7IdXQ_30000	4.441	5.359	/m/01d3sd
yTzMPv7IdXQ_30000	7.717	9.039	/m/01d3sd
yU6hE9CL02o_350000	0.0	1.386	/m/01d3sd
yU6hE9CL02o_350000	3.539	4.49	/m/01d3sd
yU6hE9CL02o_350000	4.717	5.846	/m/01d3sd
yU6hE9CL02o_350000	6.147	8.811	/m/01d3sd
yU6hE9CL02o_350000	9.226	10.0	/m/01d3sd
ymn88pcm2p8_10000	1.305	1.784	/m/07q0yl5
yqD4xf9M4xY_100000	0.0	0.218	/m/01d3sd
yqD4xf9M4xY_100000	0.615	1.357	/m/01d3sd
yqD4xf9M4xY_100000	2.074	2.766	/m/01d3sd
yqD4xf9M4xY_100000	5.173	5.915	/m/01d3sd
yqD4xf9M4xY_100000	6.85	7.311	/m/01d3sd
yqD4xf9M4xY_100000	7.887	9.027	/m/01d3sd
yrTqAYH5OM0_30000	0.01	1.681	/m/01d3sd
yrTqAYH5OM0_30000	3.467	5.0	/m/01d3sd
yrTqAYH5OM0_30000	6.773	8.278	/m/01d3sd
z11n7rI1xfc_60000	2.015	2.372	/m/01d3sd
z11n7rI1xfc_60000	2.6	4.419	/m/01d3sd
z11n7rI1xfc_60000	6.718	7.693	/m/01d3sd
zY7xhmkELXo_20000	0.0	1.942	/m/01d3sd
zY7xhmkELXo_20000	3.712	5.727	/m/01d3sd
zY7xhmkELXo_20000	7.734	9.813	/m/01d3sd
znSDYmu0Wq8_0	0.431	1.052	/m/01d3sd
znSDYmu0Wq8_0	2.051	2.68	/m/01d3sd
